departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
tulumba,14,cordoba,2023,21,dengue,9,de 35 a 44 anos,1,tulumba,cordoba,11411,14175,14413
yerba buena,90,tucuman,2023,21,dengue,4,de 5 a 9 anos,1,yerba buena,tucuman,11412,90119,102273
castellanos,82,santa fe,2023,21,dengue,5,de 10 a 14 anos,1,castellanos,santa fe,11413,82021,213548
anta,66,salta,2023,21,dengue,2,de 13 a 24 meses,1,anta,salta,11415,66007,71843
rivadavia,66,mendoza,2023,21,dengue,3,de 2 a 4 anos,1,rivadavia,salta,11416,50084,65149
general donovan,22,chaco,2023,21,dengue,9,de 35 a 44 anos,1,general donovan,chaco,11418,22056,14440
simoca,90,tucuman,2023,21,dengue,11,mayores de 65 anos,4,simoca,tucuman,11419,90091,35098
robles,86,santiago del estero,2023,21,dengue,9,de 35 a 44 anos,2,robles,santiago del estero,11420,86161,52812
mayor luis j fontana,22,chaco,2023,21,dengue,11,mayores de 65 anos,9,mayor luis j fontana,chaco,11421,22098,61036
famailla,90,tucuman,2023,21,dengue,10,de 45 a 65 anos,2,famailla,tucuman,11422,90028,44083
san fernando,22,chaco,2023,21,dengue,8,de 25 a 34 anos,35,san fernando,chaco,11424,22140,454478
comuna 1,2,ciudad de buenos aires,2023,21,dengue,7,de 20 a 24 anos,2,comuna 1,ciudad de buenos aires,11425,2001,258497
o higgins,22,chaco,2023,21,dengue,11,mayores de 65 anos,2,o higgins,chaco,11426,22112,22092
cerrillos,66,salta,2023,21,dengue,8,de 25 a 34 anos,1,cerrillos,salta,11427,66035,52117
robles,86,santiago del estero,2023,21,dengue,8,de 25 a 34 anos,1,robles,santiago del estero,11428,86161,52812
fray justo santa maria de oro,22,chaco,2023,21,dengue,11,mayores de 65 anos,6,fray justo santa maria de oro,chaco,11429,22043,14992
palpala,38,jujuy,2023,21,dengue,11,mayores de 65 anos,1,palpala,jujuy,11430,38042,61814
juan f ibarra,86,santiago del estero,2023,21,dengue,11,mayores de 65 anos,1,juan f ibarra,santiago del estero,11431,86098,20223
mayor luis j fontana,22,chaco,2023,21,dengue,5,de 10 a 14 anos,6,mayor luis j fontana,chaco,11432,22098,61036
general pueyrredon,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,general pueyrredon,buenos aires,11433,6357,665357
catamarca capital,10,catamarca,2023,21,dengue,11,mayores de 65 anos,15,catamarca capital,catamarca,11434,10049,188824
comuna 11,2,ciudad de buenos aires,2023,21,dengue,10,de 45 a 65 anos,1,comuna 11,ciudad de buenos aires,11435,2011,190165
ituzaingo,18,corrientes,2023,21,dengue,10,de 45 a 65 anos,1,ituzaingo,corrientes,11436,18084,34110
comuna 3,2,ciudad de buenos aires,2023,21,dengue,9,de 35 a 44 anos,1,comuna 3,ciudad de buenos aires,11437,2003,193682
comuna 15,2,ciudad de buenos aires,2023,21,dengue,11,mayores de 65 anos,1,comuna 15,ciudad de buenos aires,11438,2015,182528
san pedro,38,buenos aires,2023,21,dengue,11,mayores de 65 anos,3,san pedro,jujuy,11439,6770,64827
rosario,82,santa fe,2023,21,dengue,7,de 20 a 24 anos,5,rosario,santa fe,11440,82084,1310461
la plata,6,buenos aires,2023,21,dengue,10,de 45 a 65 anos,1,la plata,buenos aires,11441,6441,728912
san fernando,22,chaco,2023,21,dengue,11,mayores de 65 anos,30,san fernando,chaco,11442,22140,454478
o higgins,22,chaco,2023,21,dengue,7,de 20 a 24 anos,3,o higgins,chaco,11443,22112,22092
burruyacu,90,tucuman,2023,21,dengue,9,de 35 a 44 anos,4,burruyacu,tucuman,11445,90007,47306
comuna 13,2,ciudad de buenos aires,2023,21,dengue,10,de 45 a 65 anos,1,comuna 13,ciudad de buenos aires,11447,2013,236650
tucuman capital,90,tucuman,2023,21,dengue,11,mayores de 65 anos,37,tucuman capital,tucuman,11448,90084,617384
salta capital,66,salta,2023,21,dengue,5,de 10 a 14 anos,1,salta capital,salta,11449,66028,654756
comuna 10,2,ciudad de buenos aires,2023,21,dengue,10,de 45 a 65 anos,1,comuna 10,ciudad de buenos aires,11450,2010,170811
tafi viejo,90,tucuman,2023,21,dengue,7,de 20 a 24 anos,13,tafi viejo,tucuman,11451,90105,157352
chacabuco,22,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,chacabuco,chaco,11452,6210,53620
yerba buena,90,tucuman,2023,21,dengue,10,de 45 a 65 anos,2,yerba buena,tucuman,11453,90119,102273
caseros,82,santa fe,2023,21,dengue,11,mayores de 65 anos,1,caseros,santa fe,11454,82014,90804
lomas de zamora,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,2,lomas de zamora,buenos aires,11455,6490,655122
santiago del estero capital,86,santiago del estero,2023,21,dengue,11,mayores de 65 anos,14,santiago del estero capital,santiago del estero,11456,86049,306825
comandante fernandez,22,chaco,2023,21,dengue,7,de 20 a 24 anos,4,comandante fernandez,chaco,11457,22021,118660
comuna 7,2,ciudad de buenos aires,2023,21,dengue,11,mayores de 65 anos,1,comuna 7,ciudad de buenos aires,11458,2007,242674
la rioja capital,46,la rioja,2023,21,dengue,10,de 45 a 65 anos,5,la rioja capital,la rioja,11459,46014,234308
esquina,18,corrientes,2023,21,dengue,10,de 45 a 65 anos,1,esquina,corrientes,11460,18049,33441
general donovan,22,chaco,2023,21,dengue,7,de 20 a 24 anos,1,general donovan,chaco,11461,22056,14440
cordoba capital,14,cordoba,2023,21,dengue,8,de 25 a 34 anos,13,cordoba capital,cordoba,11462,14014,1474541
rio chico,90,tucuman,2023,21,dengue,10,de 45 a 65 anos,2,rio chico,tucuman,11463,90077,68842
san justo,14,cordoba,2023,21,dengue,9,de 35 a 44 anos,3,san justo,cordoba,11464,14140,234432
tafi viejo,90,tucuman,2023,21,dengue,6,de 15 a 19 anos,3,tafi viejo,tucuman,11465,90105,157352
jimenez,86,santiago del estero,2023,21,dengue,4,de 5 a 9 anos,1,jimenez,santiago del estero,11466,86091,16654
general donovan,22,chaco,2023,21,dengue,11,mayores de 65 anos,1,general donovan,chaco,11467,22056,14440
rivadavia,66,mendoza,2023,21,dengue,8,de 25 a 34 anos,7,rivadavia,salta,11468,50084,65149
castellanos,82,santa fe,2023,21,dengue,10,de 45 a 65 anos,5,castellanos,santa fe,11469,82021,213548
castellanos,82,santa fe,2023,21,dengue,11,mayores de 65 anos,7,castellanos,santa fe,11470,82021,213548
comuna 10,2,ciudad de buenos aires,2023,21,dengue,9,de 35 a 44 anos,1,comuna 10,ciudad de buenos aires,11471,2010,170811
comuna 9,2,ciudad de buenos aires,2023,21,dengue,9,de 35 a 44 anos,1,comuna 9,ciudad de buenos aires,11472,2009,171733
junin,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,junin,buenos aires,11473,6413,93553
misiones capital,54,misiones,2023,21,dengue,11,mayores de 65 anos,1,misiones capital,misiones,11474,54028,383246
la matanza,6,buenos aires,2023,21,dengue,10,de 45 a 65 anos,2,la matanza,buenos aires,11475,6427,2419872
leales,90,tucuman,2023,21,dengue,7,de 20 a 24 anos,1,leales,tucuman,11476,90056,64792
formosa,34,formosa,2023,21,dengue,8,de 25 a 34 anos,1,formosa,formosa,11477,34014,278654
cruz alta,90,tucuman,2023,21,dengue,10,de 45 a 65 anos,11,cruz alta,tucuman,11478,90014,229688
bermejo,22,formosa,2023,21,dengue,11,mayores de 65 anos,2,bermejo,chaco,11480,34007,16718
salta capital,66,salta,2023,21,dengue,11,mayores de 65 anos,17,salta capital,salta,11481,66028,654756
general guemes,22,chaco,2023,21,dengue,9,de 35 a 44 anos,11,general guemes,chaco,11482,22063,79891
san cristobal,82,santa fe,2023,21,dengue,7,de 20 a 24 anos,1,san cristobal,santa fe,11483,82091,79273
merlo,6,buenos aires,2023,21,dengue,8,de 25 a 34 anos,1,merlo,buenos aires,11484,6539,626975
paso de los libres,18,corrientes,2023,21,dengue,11,mayores de 65 anos,1,paso de los libres,corrientes,11486,18119,55044
corrientes capital,18,corrientes,2023,21,dengue,3,de 2 a 4 anos,1,corrientes capital,corrientes,11487,18021,422722
berazategui,6,buenos aires,2023,21,dengue,9,de 35 a 44 anos,1,berazategui,buenos aires,11488,6091,376431
comuna 1,2,ciudad de buenos aires,2023,21,dengue,6,de 15 a 19 anos,2,comuna 1,ciudad de buenos aires,11489,2001,258497
tucuman capital,90,tucuman,2023,21,dengue,2,de 13 a 24 meses,5,tucuman capital,tucuman,11490,90084,617384
25 de mayo,22,misiones,2023,21,dengue,11,mayores de 65 anos,1,25 de mayo,chaco,11491,54119,29131
la capital,82,santa fe,2023,21,dengue,7,de 20 a 24 anos,1,la capital,santa fe,11492,82063,597127
tapenaga,22,chaco,2023,21,dengue,9,de 35 a 44 anos,1,tapenaga,chaco,11493,22161,4261
general guemes,22,chaco,2023,21,dengue,4,de 5 a 9 anos,4,general guemes,chaco,11494,22063,79891
sargento cabral,22,chaco,2023,21,dengue,10,de 45 a 65 anos,1,sargento cabral,chaco,11495,22154,18369
parana,30,entre rios,2023,21,dengue,11,mayores de 65 anos,2,parana,entre rios,11496,30084,385567
almirante brown,22,buenos aires,2023,21,dengue,5,de 10 a 14 anos,3,almirante brown,chaco,11497,6028,608878
fray justo santa maria de oro,22,chaco,2023,21,dengue,7,de 20 a 24 anos,1,fray justo santa maria de oro,chaco,11498,22043,14992
metan,66,salta,2023,21,dengue,9,de 35 a 44 anos,1,metan,salta,11499,66112,44405
2 de abril,22,chaco,2023,21,dengue,8,de 25 a 34 anos,2,2 de abril,chaco,11500,22039,7952
comuna 10,2,ciudad de buenos aires,2023,21,dengue,11,mayores de 65 anos,2,comuna 10,ciudad de buenos aires,11501,2010,170811
san cristobal,82,santa fe,2023,21,dengue,8,de 25 a 34 anos,3,san cristobal,santa fe,11502,82091,79273
cerrillos,66,salta,2023,21,dengue,7,de 20 a 24 anos,2,cerrillos,salta,11503,66035,52117
escobar,6,buenos aires,2023,21,dengue,9,de 35 a 44 anos,1,escobar,buenos aires,11504,6252,266121
cainguas,54,misiones,2023,21,dengue,10,de 45 a 65 anos,1,cainguas,misiones,11505,54014,62605
2 de abril,22,chaco,2023,21,dengue,10,de 45 a 65 anos,1,2 de abril,chaco,11506,22039,7952
catamarca capital,10,catamarca,2023,21,dengue,5,de 10 a 14 anos,1,catamarca capital,catamarca,11507,10049,188824
guasayan,86,santiago del estero,2023,21,dengue,10,de 45 a 65 anos,1,guasayan,santiago del estero,11508,86084,8055
cruz alta,90,tucuman,2023,21,dengue,8,de 25 a 34 anos,4,cruz alta,tucuman,11509,90014,229688
eldorado,54,misiones,2023,21,dengue,7,de 20 a 24 anos,1,eldorado,misiones,11510,54042,93613
san fernando,22,chaco,2023,21,dengue,6,de 15 a 19 anos,19,san fernando,chaco,11511,22140,454478
rio chico,90,tucuman,2023,21,dengue,9,de 35 a 44 anos,2,rio chico,tucuman,11512,90077,68842
9 de julio,22,santa fe,2023,21,dengue,8,de 25 a 34 anos,1,9 de julio,chaco,11513,82077,34502
12 de octubre,22,chaco,2023,21,dengue,9,de 35 a 44 anos,21,12 de octubre,chaco,11514,22036,27285
general jose de san martin,66,salta,2023,21,dengue,10,de 45 a 65 anos,8,general jose de san martin,salta,11515,66056,191852
san cristobal,82,santa fe,2023,21,dengue,11,mayores de 65 anos,3,san cristobal,santa fe,11516,82091,79273
presidencia de la plaza,22,chaco,2023,21,dengue,9,de 35 a 44 anos,1,presidencia de la plaza,chaco,11517,22119,13679
12 de octubre,22,chaco,2023,21,dengue,8,de 25 a 34 anos,6,12 de octubre,chaco,11518,22036,27285
san fernando,22,chaco,2023,21,dengue,3,de 2 a 4 anos,1,san fernando,chaco,11519,22140,454478
cruz alta,90,tucuman,2023,21,dengue,9,de 35 a 44 anos,12,cruz alta,tucuman,11520,90014,229688
san jeronimo,82,santa fe,2023,21,dengue,8,de 25 a 34 anos,1,san jeronimo,santa fe,11521,82105,92161
bermejo,22,formosa,2023,21,dengue,10,de 45 a 65 anos,2,bermejo,chaco,11522,34007,16718
merlo,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,merlo,buenos aires,11523,6539,626975
san justo,14,cordoba,2023,21,dengue,10,de 45 a 65 anos,1,san justo,cordoba,11524,14140,234432
mayor luis j fontana,22,chaco,2023,21,dengue,7,de 20 a 24 anos,9,mayor luis j fontana,chaco,11525,22098,61036
tres de febrero,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,2,tres de febrero,buenos aires,11526,6840,344221
chicligasta,90,tucuman,2023,21,dengue,5,de 10 a 14 anos,1,chicligasta,tucuman,11527,90021,97745
formosa,34,formosa,2023,21,dengue,11,mayores de 65 anos,4,formosa,formosa,11528,34014,278654
la matanza,6,buenos aires,2023,21,dengue,5,de 10 a 14 anos,1,la matanza,buenos aires,11529,6427,2419872
goya,18,corrientes,2023,21,dengue,8,de 25 a 34 anos,1,goya,corrientes,11530,18070,99797
san justo,14,cordoba,2023,21,dengue,11,mayores de 65 anos,1,san justo,cordoba,11531,14140,234432
san cristobal,82,santa fe,2023,21,dengue,4,de 5 a 9 anos,1,san cristobal,santa fe,11532,82091,79273
lanus,6,buenos aires,2023,21,dengue,9,de 35 a 44 anos,1,lanus,buenos aires,11533,6434,462628
general guemes,66,chaco,2023,21,dengue,6,de 15 a 19 anos,1,general guemes,salta,11534,22063,79891
comuna 9,2,ciudad de buenos aires,2023,21,dengue,10,de 45 a 65 anos,1,comuna 9,ciudad de buenos aires,11535,2009,171733
simoca,90,tucuman,2023,21,dengue,7,de 20 a 24 anos,1,simoca,tucuman,11536,90091,35098
berazategui,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,2,berazategui,buenos aires,11537,6091,376431
comuna 10,2,ciudad de buenos aires,2023,21,dengue,11,mayores de 65 anos,1,comuna 10,ciudad de buenos aires,11538,2010,170811
o higgins,22,chaco,2023,21,dengue,11,mayores de 65 anos,3,o higgins,chaco,11539,22112,22092
yerba buena,90,tucuman,2023,21,dengue,11,mayores de 65 anos,7,yerba buena,tucuman,11540,90119,102273
fray justo santa maria de oro,22,chaco,2023,21,dengue,6,de 15 a 19 anos,2,fray justo santa maria de oro,chaco,11541,22043,14992
san pedro,38,buenos aires,2023,21,dengue,9,de 35 a 44 anos,6,san pedro,jujuy,11542,6770,64827
salta capital,66,salta,2023,21,dengue,6,de 15 a 19 anos,3,salta capital,salta,11543,66028,654756
san cristobal,82,santa fe,2023,21,dengue,10,de 45 a 65 anos,4,san cristobal,santa fe,11544,82091,79273
general guemes,66,chaco,2023,21,dengue,11,mayores de 65 anos,2,general guemes,salta,11545,22063,79891
25 de mayo,22,misiones,2023,21,dengue,9,de 35 a 44 anos,2,25 de mayo,chaco,11546,54119,29131
santiago del estero capital,86,santiago del estero,2023,21,dengue,9,de 35 a 44 anos,103,santiago del estero capital,santiago del estero,11547,86049,306825
general jose de san martin,66,salta,2023,21,dengue,5,de 10 a 14 anos,3,general jose de san martin,salta,11548,66056,191852
9 de julio,22,santa fe,2023,21,dengue,11,mayores de 65 anos,8,9 de julio,chaco,11549,82077,34502
9 de julio,82,santa fe,2023,21,dengue,6,de 15 a 19 anos,2,9 de julio,santa fe,11550,82077,34502
la rioja capital,46,la rioja,2023,21,dengue,8,de 25 a 34 anos,3,la rioja capital,la rioja,11551,46014,234308
almirante brown,22,buenos aires,2023,21,dengue,11,mayores de 65 anos,6,almirante brown,chaco,11552,6028,608878
rivadavia,66,mendoza,2023,21,dengue,9,de 35 a 44 anos,12,rivadavia,salta,11553,50084,65149
rio primero,14,cordoba,2023,21,dengue,9,de 35 a 44 anos,1,rio primero,cordoba,11554,14105,55825
cruz del eje,14,cordoba,2023,21,dengue,11,mayores de 65 anos,1,cruz del eje,cordoba,11555,14028,71615
tucuman capital,90,tucuman,2023,21,dengue,6,de 15 a 19 anos,9,tucuman capital,tucuman,11556,90084,617384
formosa,34,formosa,2023,21,dengue,10,de 45 a 65 anos,2,formosa,formosa,11557,34014,278654
9 de julio,82,santa fe,2023,21,dengue,9,de 35 a 44 anos,1,9 de julio,santa fe,11558,82077,34502
la matanza,6,buenos aires,2023,21,dengue,7,de 20 a 24 anos,3,la matanza,buenos aires,11559,6427,2419872
silipica,86,santiago del estero,2023,21,dengue,11,mayores de 65 anos,1,silipica,santiago del estero,11560,86189,8062
lules,90,tucuman,2023,21,dengue,6,de 15 a 19 anos,4,lules,tucuman,11561,90063,95259
ayacucho,74,san luis,2023,21,dengue,11,mayores de 65 anos,1,ayacucho,san luis,11562,74007,22733
comuna 9,2,ciudad de buenos aires,2023,21,dengue,8,de 25 a 34 anos,1,comuna 9,ciudad de buenos aires,11563,2009,171733
anta,66,salta,2023,21,dengue,9,de 35 a 44 anos,11,anta,salta,11564,66007,71843
cerrillos,66,salta,2023,21,dengue,9,de 35 a 44 anos,1,cerrillos,salta,11565,66035,52117
banda,86,santiago del estero,2023,21,dengue,7,de 20 a 24 anos,13,banda,santiago del estero,11566,86035,169458
chicligasta,90,tucuman,2023,21,dengue,11,mayores de 65 anos,1,chicligasta,tucuman,11567,90021,97745
san javier,14,santa fe,2023,21,dengue,9,de 35 a 44 anos,1,san javier,cordoba,11568,82098,34778
simoca,90,tucuman,2023,21,dengue,6,de 15 a 19 anos,2,simoca,tucuman,11569,90091,35098
9 de julio,82,santa fe,2023,21,dengue,11,mayores de 65 anos,3,9 de julio,santa fe,11570,82077,34502
almirante brown,22,buenos aires,2023,21,dengue,10,de 45 a 65 anos,9,almirante brown,chaco,11571,6028,608878
cordoba capital,14,cordoba,2023,21,dengue,9,de 35 a 44 anos,17,cordoba capital,cordoba,11572,14014,1474541
comandante fernandez,22,chaco,2023,21,dengue,6,de 15 a 19 anos,2,comandante fernandez,chaco,11573,22021,118660
banda,86,santiago del estero,2023,21,dengue,10,de 45 a 65 anos,14,banda,santiago del estero,11574,86035,169458
ledesma,38,jujuy,2023,21,dengue,6,de 15 a 19 anos,1,ledesma,jujuy,11575,38035,90783
lanus,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,lanus,buenos aires,11576,6434,462628
almirante brown,22,buenos aires,2023,21,dengue,9,de 35 a 44 anos,9,almirante brown,chaco,11577,6028,608878
general jose de san martin,66,salta,2023,21,dengue,11,mayores de 65 anos,19,general jose de san martin,salta,11578,66056,191852
san fernando,22,chaco,2023,21,dengue,11,mayores de 65 anos,86,san fernando,chaco,11579,22140,454478
esteban echeverria,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,esteban echeverria,buenos aires,11580,6260,389731
maipu,22,buenos aires,2023,21,dengue,9,de 35 a 44 anos,2,maipu,chaco,11581,6511,10435
quitilipi,22,chaco,2023,21,dengue,10,de 45 a 65 anos,4,quitilipi,chaco,11582,22133,39773
almirante brown,22,buenos aires,2023,21,dengue,7,de 20 a 24 anos,2,almirante brown,chaco,11583,6028,608878
yerba buena,90,tucuman,2023,21,dengue,9,de 35 a 44 anos,6,yerba buena,tucuman,11584,90119,102273
cruz alta,90,tucuman,2023,21,dengue,11,mayores de 65 anos,5,cruz alta,tucuman,11585,90014,229688
corrientes capital,18,corrientes,2023,21,dengue,7,de 20 a 24 anos,7,corrientes capital,corrientes,11586,18021,422722
simoca,90,tucuman,2023,21,dengue,8,de 25 a 34 anos,8,simoca,tucuman,11587,90091,35098
general guemes,22,chaco,2023,21,dengue,7,de 20 a 24 anos,3,general guemes,chaco,11588,22063,79891
simoca,90,tucuman,2023,21,dengue,11,mayores de 65 anos,5,simoca,tucuman,11589,90091,35098
tapenaga,22,chaco,2023,21,dengue,8,de 25 a 34 anos,1,tapenaga,chaco,11590,22161,4261
tafi viejo,90,tucuman,2023,21,dengue,8,de 25 a 34 anos,11,tafi viejo,tucuman,11591,90105,157352
o higgins,22,chaco,2023,21,dengue,5,de 10 a 14 anos,1,o higgins,chaco,11592,22112,22092
las colonias,82,santa fe,2023,21,dengue,11,mayores de 65 anos,1,las colonias,santa fe,11593,82070,127385
tafi viejo,90,tucuman,2023,21,dengue,9,de 35 a 44 anos,25,tafi viejo,tucuman,11594,90105,157352
la plata,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,1,la plata,buenos aires,11595,6441,728912
banda,86,santiago del estero,2023,21,dengue,6,de 15 a 19 anos,5,banda,santiago del estero,11596,86035,169458
la matanza,6,buenos aires,2023,21,dengue,11,mayores de 65 anos,5,la matanza,buenos aires,11597,6427,2419872
rosario,82,santa fe,2023,21,dengue,6,de 15 a 19 anos,5,rosario,santa fe,11598,82084,1310461
famailla,90,tucuman,2023,21,dengue,6,de 15 a 19 anos,2,famailla,tucuman,11599,90028,44083
valle viejo,10,catamarca,2023,21,dengue,10,de 45 a 65 anos,1,valle viejo,catamarca,11600,10112,32855
choya,86,santiago del estero,2023,21,dengue,11,mayores de 65 anos,1,choya,santiago del estero,11601,86063,36934
salta capital,66,salta,2023,21,dengue,10,de 45 a 65 anos,8,salta capital,salta,11602,66028,654756
florencio varela,6,buenos aires,2023,21,dengue,10,de 45 a 65 anos,2,florencio varela,buenos aires,11603,6274,541606
castellanos,82,santa fe,2023,21,dengue,7,de 20 a 24 anos,3,castellanos,santa fe,11604,82021,213548
avellaneda,6,rio negro,2023,21,dengue,11,mayores de 65 anos,2,avellaneda,buenos aires,11605,62014,41608
castellanos,82,santa fe,2023,21,dengue,6,de 15 a 19 anos,2,castellanos,santa fe,11606,82021,213548
rivadavia,86,mendoza,2023,21,dengue,7,de 20 a 24 anos,1,rivadavia,santiago del estero,11607,50084,65149
rio cuarto,14,cordoba,2023,21,dengue,10,de 45 a 65 anos,1,rio cuarto,cordoba,11608,14098,284887
12 de octubre,22,chaco,2023,21,dengue,7,de 20 a 24 anos,9,12 de octubre,chaco,11609,22036,27285
san lorenzo,22,chaco,2023,21,dengue,6,de 15 a 19 anos,4,san lorenzo,chaco,11610,22147,16271
general belgrano,22,chaco,2023,21,dengue,10,de 45 a 65 anos,3,general belgrano,chaco,11611,22049,15435
catamarca capital,10,catamarca,2023,21,dengue,7,de 20 a 24 anos,3,catamarca capital,catamarca,11612,10049,188824
san pedro,38,buenos aires,2023,21,dengue,8,de 25 a 34 anos,6,san pedro,jujuy,11613,6770,64827
comuna 15,2,ciudad de buenos aires,2023,21,dengue,8,de 25 a 34 anos,1,comuna 15,ciudad de buenos aires,11614,2015,182528
independencia,22,la rioja,2023,21,dengue,4,de 5 a 9 anos,1,independencia,chaco,11615,46105,2614
rio chico,90,tucuman,2023,21,dengue,7,de 20 a 24 anos,1,rio chico,tucuman,11616,90077,68842
el carmen,38,jujuy,2023,21,dengue,6,de 15 a 19 anos,6,el carmen,jujuy,11617,38014,122041
tucuman capital,90,tucuman,2023,21,dengue,5,de 10 a 14 anos,7,tucuman capital,tucuman,11618,90084,617384
rosario,82,santa fe,2023,21,dengue,11,mayores de 65 anos,15,rosario,santa fe,11619,82084,1310461
